name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"delhi, india",2024-09-01T13:00:00,93.2,110.3,78.8,63.14,0,0,,0,0,11.4,5.8,300,1006,50,3.1,663.6,2.4,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-01T14:00:00,95,113.8,79.3,60.67,0,0,,0,0,11.2,5.3,290,1002.7,57,2.6,694.4,2.5,7,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-01T15:00:00,95,109.9,77,56.28,0,0,,0,0,10.5,6.9,290,1004,50,3.1,651.5,2.3,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-01T16:00:00,95,112.8,78.8,59.73,0,0,,0,0,11.6,6.9,320,1003,50,3.1,523.6,1.9,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-01T17:00:00,94.6,113.2,79.4,61.66,0,0,,0,0,12.1,1.7,320,1001.4,49.9,2.6,333.8,1.2,3,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-01T18:00:00,91.4,105.1,77,62.93,0,0,,0,0,9.2,4.7,360,1004,50,2.5,172.1,0.6,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-01T19:00:00,91.4,107.8,78.8,66.78,0,0,,0,0,6.7,3.4,30,1005,50,2.5,41.6,0.1,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-01T20:00:00,89.4,108.3,80.9,76.13,0,0,,0,0,2.9,1,20,1003.7,57.1,1.6,0.5,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-01T21:00:00,89.6,105.1,78.8,70.66,0,0,,0,0,3.8,4.7,30,1006,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-01T22:00:00,87.8,102.4,78.8,74.79,0,0,,0,0,8.7,3.4,60,1006,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-01T23:00:00,87,101.6,79.1,77.5,0,0,,0,0,15,5.7,167,1005,77.3,1.4,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-02T00:00:00,84.2,96.1,78.8,83.9,0,0,,0,0,15.2,6.9,90,1007,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-02T01:00:00,84.2,100.7,82.4,94.36,0,0,,0,0,15,6.9,120,1006,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-02T02:00:00,84.6,98.6,80.2,86.89,0.004,100,rain,0,0,14.8,1.7,90,1004.9,88.4,1.3,0,0,0,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-02T03:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,13.4,5.8,100,1006,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-02T04:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,13.2,5.8,100,1006,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-02T05:00:00,82.2,92.8,79.7,92.1,0,0,,0,0,13.2,1.3,110,1004.8,78.6,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-02T06:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,11,5.8,100,1007,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-02T07:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,10.7,6.9,100,1007,88.9,1.2,2.9,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-02T08:00:00,83.5,96.1,80,89.44,0,0,,0,0,10.7,4.3,104,1007,92.8,1.2,18.8,0.1,0,,Overcast,cloudy,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-02T09:00:00,84.2,98.2,80.6,88.99,0,0,,0,0,11,6.9,100,1009,100,1.9,33.2,0.1,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-09-02T10:00:00,86,101.9,80.6,84,0,0,,0,0,11.2,4.7,100,1009,88.9,1.9,75.8,0.3,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-02T11:00:00,81.2,91,80.6,98.2,0.774,100,rain,0,0,12.1,5.3,129,1007.2,89.7,1.3,207.3,0.7,2,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-02T12:00:00,84.2,96.1,78.8,83.9,0,0,,0,0,13.2,5.8,90,1008,88.9,1.9,445.6,1.6,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-02T13:00:00,84.2,100.7,82.4,94.36,0,0,,0,0,18.1,3.4,100,1007,88.9,1.9,607.1,2.2,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-02T14:00:00,87,106.1,82,85.18,0,0,,0,0,18.3,6.4,90,1004.3,81.1,1.6,628.5,2.3,6,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-02T15:00:00,89.6,105.1,78.8,70.66,0,0,,0,0,17.9,8.1,100,1005,88.9,3.1,571.1,2.1,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-02T16:00:00,89.6,105.1,78.8,70.66,0,0,,0,0,17.9,6.9,90,1004,50,3.1,486.2,1.8,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-02T17:00:00,90,107.4,79.8,72.07,0,0,,0,0,18.3,3.7,78,1002.2,51.2,1.7,327.1,1.2,3,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-02T18:00:00,89.6,105.1,78.8,70.66,0,0,,0,0,16.1,4.7,110,1004,50,3.1,159.9,0.6,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-02T19:00:00,86,99.4,78.8,79.19,0,0,,0,0,11.2,5.8,110,1005,50,3.1,59.4,0.2,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-02T20:00:00,86.1,101.8,80.4,83.31,0,0,,0,0,8.7,1.7,96,1004.2,35.7,1.6,0.5,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-02T21:00:00,86,104.7,82.4,89.07,0,0,,0,0,8.1,5.8,90,1006,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-02T22:00:00,84.2,100.7,82.4,94.36,0,0,,0,0,7.8,4.7,90,1007,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-02T23:00:00,84.4,98.9,80.8,88.9,0,0,,0,0,9.8,4.3,77,1005.6,29.2,1.4,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-03T00:00:00,84.2,100.7,82.4,94.36,0,0,,0,0,10.7,4.7,70,1007,27.2,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-03T01:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,10.7,3.4,70,1007,27.2,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-03T02:00:00,83.7,96.9,80.4,90.01,0,0,,0,0,10.5,0.6,93.5,1005.2,71.4,1.4,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-03T03:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,9.8,4.7,60,1006,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-03T04:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,11.2,5.8,60,1006,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-03T05:00:00,83,95.2,80.2,91.27,0,0,,0,0,11.2,5,74,1004.9,88.4,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-03T06:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,11.9,8.1,70,1006,50,1.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-03T07:00:00,84.2,100.7,82.4,94.36,0,0,,0,0,11.6,8.1,80,1007,88.9,1.9,6.9,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-03T08:00:00,86.8,104.9,81.5,84.28,0,0,,0,0,11.4,5.4,125,1006.7,81.3,1.3,92.6,0.3,1,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-03T09:00:00,87.8,108.2,82.4,84.11,0,0,,0,0,13.2,9.2,120,1008,88.9,2.5,265.5,1,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-03T10:00:00,89.6,111.4,82.4,79.46,0,0,,0,0,13.4,11.4,110,1008,88.9,2.5,421.6,1.5,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-03T11:00:00,90.6,109,80.2,71.62,0,0,,0,0,14.5,2.6,117,1006.1,61,1.7,496.2,1.8,5,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-03T12:00:00,91.4,107.8,78.8,66.78,0,0,,0,0,15,8.1,120,1007,50,3.1,365.4,1.3,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-03T13:00:00,93.2,110.3,78.8,63.14,0,0,,0,0,17.7,9.2,110,1006,50,3.1,655.7,2.4,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-03T14:00:00,95.2,112.9,78.7,59.09,0,0,,0,0,17,6.8,91,1003,50,2.5,672.7,2.4,7,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-03T15:00:00,93.2,105,75.2,56.04,0,0,,0,0,15.9,8.1,140,1004,50,2.5,506.5,1.8,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-03T16:00:00,93.2,105,75.2,56.04,0,0,,0,0,14.8,4.7,140,1004,50,2.5,509.4,1.8,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-03T17:00:00,93.4,110.2,78.5,62.06,0,0,,0,0,12.8,1.3,132,1002.2,58.5,2.5,353.3,1.3,4,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-03T18:00:00,91.4,107.8,78.8,66.78,0,0,,0,0,10.7,4.7,160,1005,88.9,2.5,154,0.6,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-03T19:00:00,89.6,105.1,78.8,70.66,0,0,,0,0,6.7,3.4,150,1006,50,2.5,43.9,0.2,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-03T20:00:00,88,104.7,80.1,77.62,0,0,,0,0,7.8,3.6,354,1005.2,88.4,1.6,0.3,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-03T21:00:00,86,101.9,80.6,84,0,0,,0,0,7.6,6.9,360,1007,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-03T22:00:00,84.2,96.1,78.8,83.9,0,0,,0,0,5.1,9.2,350,1008,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-03T23:00:00,82.4,91.5,77.8,85.91,0,0,,0,0,4.3,1.3,39,1006.3,89.7,1.6,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-04T00:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,5.8,5.8,80,1006,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-04T01:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,12.8,3.4,70,1006,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-04T02:00:00,81.6,91.6,80.1,95.23,0.029,100,rain,0,0,11.9,0.6,90,1004.1,89.7,1.4,0,0,0,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-04T03:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,9.2,2.2,110,1005,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-04T04:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,7.8,2.2,120,1005,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-04T05:00:00,80.8,88.9,79.2,94.8,0,0,,0,0,6.3,0.6,134,1004.5,81.3,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-04T06:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,4.9,2.2,130,1006,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-04T07:00:00,82.4,90.8,77,83.79,0,0,,0,0,4.3,3.4,140,1006,88.9,1.9,6.9,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-04T08:00:00,83,92.8,77.8,84.18,0,0,,0,0,7.8,0,357,1003.8,57.5,1.3,107,0.4,1,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-04T09:00:00,86,99.4,78.8,79.19,0,0,,0,0,11.2,3.4,220,1006,50,1.9,273.7,1,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-04T10:00:00,87.8,99.9,77,70.47,0,0,,0,0,12.3,3.4,260,1006,88.9,2.5,463.7,1.7,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-04T11:00:00,89.3,104.7,78.8,71.19,0,0,,0,0,10.5,3.7,277,1004,78.9,2.3,596.6,2.1,6,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-04T12:00:00,86,97.1,77,74.63,0,0,,0,0,20.8,9.2,350,1005,88.9,1.9,715.4,2.6,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-04T13:00:00,77,77,75.2,94.19,0,0,,0,0,11.4,9.2,230,1006,100,1.2,452.2,1.6,5,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-09-04T14:00:00,76.7,76.7,76.2,98.58,0.252,100,rain,0,0,10.5,4,229,1003.9,100,1.3,451.1,1.6,5,,"Rain, Overcast",rain,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-04T15:00:00,77,77,75.2,94.19,0,0,,0,0,9.4,4.7,10,1003,100,1.9,239.3,0.9,2,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-09-04T16:00:00,77,77,75.2,94.19,0,0,,0,0,9.6,3.4,40,1003,88.9,3.1,342.2,1.2,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-04T17:00:00,78.6,78.6,77.8,97.57,0.157,100,rain,0,0,9.6,0,2,1000.6,89.7,2.6,295.9,1.1,3,,"Rain, Partially cloudy",rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-04T18:00:00,78.8,78.8,77,94.23,0,0,,0,0,8.7,2.2,350.9,1002,88.9,2.5,155.4,0.6,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-04T19:00:00,78.8,78.8,77,94.23,0,0,,0,0,11.9,5.8,220,1003,88.9,2.5,41.7,0.2,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-04T20:00:00,78.5,78.5,77.2,95.65,0,0,,0,0,9.6,2.6,219,1002,81.3,2.5,0.1,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-04T21:00:00,77,77,75.2,94.19,0,0,,0,0,5.8,0,0,1003,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-04T22:00:00,77,77,75.2,94.19,0,0,,0,0,5.1,0,0,1003,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-04T23:00:00,77.5,77.5,76.8,97.62,0,0,,0,0,4.9,0,0,1002,67,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-05T00:00:00,75.2,75.2,75.2,100,0,0,,0,0,4,0,0,1003,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-05T01:00:00,75.2,75.2,75.2,100,0,0,,0,0,4.9,0,0,1003,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-05T02:00:00,77.3,77.3,76.5,97.42,0,0,,0,0,6.3,0,0,1001.5,52.7,1.4,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-05T03:00:00,77,77,75.2,94.19,0,0,,0,0,5.1,2.2,263.4,1002,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-05T04:00:00,77,77,75.2,94.19,0,0,,0,0,5.6,0,0,1003,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-05T05:00:00,77.2,77.2,76.7,98.53,0,0,,0,0,7.6,0,0,1001.6,64.5,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-05T06:00:00,77,77,75.2,94.19,0,0,,0,0,6,0,0,1003,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-05T07:00:00,78.8,78.8,77,94.23,0,0,,0,0,4.7,0,0,1004,88.9,2.5,3.8,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-05T08:00:00,80.5,86.9,77.2,89.86,0,0,,0,0,5.4,0.7,79,1002.8,47.1,2.3,40.8,0.1,0,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-05T09:00:00,82.4,92.4,78.8,88.91,0,0,,0,0,5.4,3.4,210,1005,88.9,2.5,113.5,0.4,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-05T10:00:00,84.2,96.1,78.8,83.9,0,0,,0,0,6.7,3.4,240,1005,88.9,2.5,210.4,0.8,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-05T11:00:00,86.6,99.6,78.2,76.05,0,0,,0,0,8.3,0.6,176.4,1003.3,60,2.3,353.4,1.3,4,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-05T12:00:00,87.8,99.9,77,70.47,0,0,,0,0,9.2,2.2,160.7,1004,88.9,2.5,400.1,1.4,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-05T13:00:00,87.8,99.9,77,70.47,0,0,,0,0,9.8,2.2,130.9,1003,50,2.5,589.4,2.1,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-05T14:00:00,90,104.7,78.1,68.32,0,0,,0,0,10.7,0.6,108.8,1000.1,58.4,2.3,703.9,2.5,7,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-05T15:00:00,89.6,102.5,77,66.58,0,0,,0,0,10.7,0,0,1001,88.9,2.5,441.5,1.6,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-05T16:00:00,89.6,102.5,77,66.58,0,0,,0,0,11.4,3.4,210,1000,88.9,2.5,539.7,1.9,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-05T17:00:00,89.8,105.1,78.5,69.54,0,0,,0,0,10.7,0.6,137,998.6,87.9,1.3,370.3,1.3,4,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-05T18:00:00,86,101.9,80.6,84,0,0,,0,0,8.9,3.4,300,1001,88.9,1.9,207.1,0.7,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-05T19:00:00,86,101.9,80.6,84,0,0,,0,0,3.4,4.7,110,1001,88.9,1.9,47.4,0.2,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-05T20:00:00,82.9,94.4,79.8,90.45,0.029,100,rain,0,0,2.7,1.3,90,1000.8,85.9,1.3,0.1,0,0,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-05T21:00:00,84.2,98.2,80.6,88.99,0,0,,0,0,2.9,3.4,120,1003,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-05T22:00:00,84.2,98.2,80.6,88.99,0,0,,0,0,3.4,3.4,200,1003,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-05T23:00:00,82.8,94.1,79.7,90.31,0,0,,0,0,4,0.6,129.3,1001.8,67,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-06T00:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,6,0,0,1003,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-06T01:00:00,82.4,92.4,78.8,88.91,0,0,,0,0,6.7,0,0,1003,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-06T02:00:00,82,92.2,79.7,92.87,0,0,,0,0,5.1,0,0,1001.4,57.1,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-06T03:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,6.5,0,0,1003,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-06T04:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,7.2,0,0,1003,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-06T05:00:00,81.5,91.8,80.6,97.02,0,0,,0,0,8.1,2.3,236,1001.5,59.9,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-09-06T06:00:00,78.8,78.8,78.8,100,0,0,,0,0,8.7,2.2,100.4,1004,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-09-06T07:00:00,80.6,88.1,78.8,94.27,0,0,,0,0,8.9,3.4,160,1004,88.9,1.9,4.9,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-09-06T08:00:00,78.4,78.4,77.9,98.3,1.239,100,rain,0,0,10.3,1,140,1004.1,99.9,0.9,82,0.3,1,,"Rain, Overcast",rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-09-06T09:00:00,78.8,78.8,77,94.23,0,0,,0,0,13,3.4,110,1006,100,1.9,243.7,0.9,2,,Overcast,cloudy,"VIDP,42181099999"
